3379307,Say It Isn't So,0
3379392,Say Uncle,0
3380096,Scarface,1
3380161,Scarlet Street,1
3380314,Scary Movie,1
3380597,Scenes from a Mall,1
3380788,Scent of a Woman,1
3381249,Schindler's List,1
3381303,Schizopolis,0
3381750,School Daze,1
3381777,School for Scoundrels,0
3382828,Scooby-Doo,1
3382892,Scoop,1
3382948,Scorched,0
3383232,Scott Pilgrim vs. the World,0
3383586,Scream,1
3383594,Scream 2,1
3383595,Scream 3,1
3383596,Scream 4,0
3383685,Screamers,0
3383761,Screen Door Jesus,0
3384340,Screwballs,1
3384350,Screwed,0
3384460,Scrooged,1
3384981,Se7en,1
3385132,Sea of Love,1
3385235,Seabiscuit,1
3385463,Search and Destroy,0
3385784,Season of the Witch,0
3385859,Seasons of Gray,0
3386544,Secondhand Lions,1
3387028,Secret Window,1
3387075,Secretary,1
3387049,Secretariat,1
3386873,Secret of the Wings,1
3387133,Secrets,1
3388090,See Spot Run,0
3388066,See No Evil,1
3388228,Seed of Chucky,1
3388568,Seeking Justice,0
3388547,Seeking a Friend for the End of the World,0
3389878,Selena,1
3389991,Self Medicated,0
3390121,Self/less,0
3390500,Selma,1
3391477,Sense and Sensibility,1
3391514,Senseless,0
3392192,September,0
3392191,Septem8er Tapes,1
3392236,September Dawn,0
3392430,Seraphim Falls,0
3392515,Serena,0
3392463,Serbuan maut,1
3392588,Serendipity,1
3392618,Serenity,0
3392698,Sergeant York,1
3392809,Serial Mom,0
3392962,Serpico,1
3393210,Serving Sara,0
3393405,Session 9,0
3393518,Set It Off,1
3393789,Setup,0
3394041,Seven Days in Utopia,1
3394189,Seven Pounds,1
3394320,Seven Years in Tibet,0
3394526,Seventh Son,0
3395070,Sex Drive,0
3394866,Sex and Death 101,0
3396889,Sgt. Pepper's Lonely Hearts Club Band,0
3396869,Sgt. Bilko,0
3397182,Shade,0
3397450,Shadow Conspiracy,0
3397495,Shadow Glories,0
3397653,Shadow of the Vampire,1
3397950,Shadows and Fog,0
3398141,Shaft,1
3398161,Shag,1
3398142,Shaft,1
3398428,Shakedown,1
3398451,Shakes the Clown,0
3398470,Shakespeare in Love,1
3398688,Shallow Hal,1
3398663,Shall We Dance,1
3398999,Shane,1
3399104,Shanghai,0
3399156,Shanghai Noon,1
3399147,Shanghai Knights,1
3399840,Shark Tale,1
3399824,Shark Night 3D,0
3400126,Shattered,0
3400181,Shattered Glass,0
3400677,She Hate Me,0
3401197,She's All That,1
3401257,She's Gotta Have It,1
3401327,She's So Lovely,0
3401307,She's Out of My League,1
3401339,She's the One,1
3401338,She's the Man,1
3401586,Sheena,0
3402415,Sherlock Holmes,1
3402531,Sherman's Way,0
3402473,Sherlock Holmes: A Game of Shadows,1
3402562,Sherrybaby,0
3402653,Shhh,0
3405099,Shocker,1
3405454,Shoot 'Em Up,0
3405390,Sholem Aleichem: Laughing in the Darkness,1
3405535,Shoot the Moon,0
3405469,Shoot Down,0
3405584,Shooter,0
3406037,Short Cut to Nirvana: Kumbh Mela,1
3406224,Shorts,0
3406862,Showdown in Little Tokyo,0
3406818,Showboy,0
3406903,Showgirls,0
3406952,Showtime,0
3407090,Shrek,1
3407091,Shrek 2,1
3407103,Shrek the Third,1
3407250,Shrink,0
3407777,Shut Up and Sing,0
3407884,Shuttle,0
3407865,Shutter Island,1
3408622,Siamese Connection,1
3408804,Sicario,1
3408966,Sicko,1
3409070,Side Effects,1
3409079,Side Effects,1
3409249,Sidewalks of New York,1
3409250,Sideways,1
3409858,Sign of the Times,1
3410069,Signs,1
3410506,Silence Speaks,1
3410716,Silent Fall,0
3410764,Silent Hill: Revelation 3D,0
3410837,Silent Movie,1
3410933,Silent Rage,1
3411268,Silkwood,0
3411449,Silver Bullet,0
3411463,Silver City,0
3411457,Silver Circle,0
3411516,Silver Linings Playbook,1
3411610,Silverado,1
3411893,Simon Birch,0
3411958,Simon Sez,0
3412063,Simpatico,0
3412153,Simple Men,0
3412268,Simply Irresistible,0
3412424,Sin City,1
3412430,Sin City: A Dame to Kill For,0
3412749,Sinbad: Legend of the Seven Seas,0
3413045,Sing,0
3413295,Singin' in the Rain,0
3413353,Single Action,1
3413445,Single White Female,1
3413602,Sinister,1
3413605,Sinister 2,1
3414640,Sister Act,1
3414642,Sister Act 2: Back in the Habit,1
3414810,Sisters,1
3415294,Six Days Seven Nights,1
3415528,Six Ways to Sunday,0
3415587,Sixteen Candles,1
3415558,Six-String Samurai,0
3416754,Skin Trade,0
3417381,Sky Captain and the World of Tomorrow,0
3417419,Sky High,1
3417527,Skyfall,1
3417600,Skyline,1
3417757,Slacker,1
3417819,Slam,0
3417760,Slackers,0
3418107,Slaughter Creek,0
3418489,Sleep Dealer,0
3418591,Sleeper,1
3418649,Sleeping Beauty,0
3418620,Sleepers,1
3418761,Sleeping with the Enemy,1
3418883,Sleepwalkers,1
3418795,Sleepless in Seattle,1
3418819,Sleepover,0
3418917,Sleepy Hollow,1
3419194,Sliding Doors,1
3419335,Sling Blade,1
3419348,Slingshot,0
3419534,Sliver,0
3419532,Slither,0
3419695,Slow Burn,0
3419947,Slumber Party Massacre III,1
3419987,Slums of Beverly Hills,1
3419969,Slumdog Millionaire,1
3420427,Small Soldiers,1
3420487,Small Time Crooks,0
3420783,Smashed,0
3421248,Smoke,1
3421373,Smoke Signals,1
3421965,Snake Eyes,0
3421967,Snake Eyes,0
3422047,Snakes on a Plane,1
3422390,Sneakers,1
3422624,Snitch,0
3422629,Snitch,1
3422872,Snow Day,1
3422900,Snow Flower and the Secret Fan,0
3423029,Snow White and the Seven Dwarfs,1
3423046,Snow White: A Tale of Terror,0
3423013,Snow White and the Huntsman,0
3423211,Snowpiercer,0
3423495,So I Married an Axe Murderer,0
3425588,Solaris,0
3425754,Soldier,0
3425873,Soldiers of Fortune,0
3426272,Solitary Man,0
3426625,Solomon and Sheba,1
3427175,Some Like It Hot,1
3427417,Somebody Up There Likes Me,0
3427586,Someone to Watch Over Me,0
3427554,Someone Like You...,1
3427704,Something Borrowed,1
3428009,Something Wicked This Way Comes,0
3427758,Something for Stevie,1
3427986,Something to Think About,1
3428141,Somewhere,0
3428257,Somewhere in Time,1
3428727,Son of God,1
3428791,Son of the Pink Panther,0
3428786,Son of the Mask,0
3429247,Song One,0
3429282,Songcatcher,1
3430349,Sophie's Choice,1
3430524,Sorcerer,0
3430670,Sorority Boys,0
3430697,Sorority Row,0
3431346,Soul Food,1
3431453,Soul Plane,0
3431499,Soul Surfer,1
3431567,Souldier,0
3431691,Soultaker,0
3432058,Source Code,1
3432445,South Pacific,1
3432324,South Central,0
3432459,South Park: Bigger Longer & Uncut,1
3432671,Southpaw,1
3433256,Space Jam,1
3433177,Space Cowboys,1
3433159,Space Chimps,0
3433510,Spacehunter: Adventures in the Forbidden Zone,1
3433478,SpaceCamp,0
3433466,Spaceballs,1
3433488,Spaced Invaders,1
3433715,Spanglish,0
3433898,Spanking the Monkey,1
3434078,Sparkle,1
3434178,Sparrows,1
3434196,Spartacus,0
3434292,Spawn,1
3434212,Spartan,0
3434519,Special,0
3434773,Species,1
3434897,Spectre,0
3435015,Speed,1
3435024,Speed 2: Cruise Control,0
3435151,Speed Racer,0
3435235,Speedway,1
3435322,Spellbound,1
3435763,Sphinx,0
3435747,Sphere,0
3435924,Spider-Man,1
3435926,Spider-Man 2,1
3435934,Spider-Man 3,1
3436138,Spies Like Us,1
3436509,Spiral,0
3436616,Spirit in the Woods,1
3436752,Spirit: Stallion of the Cimarron,0
3436957,Splash,1
3437090,Splice,0
3437415,Spoken Word,0
3438100,Spotlight,1
3438422,Spring Breakers,1
3438498,Spring Forward,0
3438791,Spun,0
3438887,Spy,1
3438917,Spy Hard,1
3438933,Spy Kids,1
3438909,Spy Game,0
3438934,Spy Kids 2: Island of Lost Dreams,1
3439144,Squanto: A Warrior's Tale,0
3439294,Squeeze,0
3440010,St. Vincent,1
3440590,Stainless Assassin,0
3440679,Stalag 17,1
3440642,Stake Land,0
3441075,Stand by Me,1
3441162,Stand Up Guys,0
3441349,Standing Still,0
3441439,Stanley & Iris,0
3441758,Star Kid,0
3441917,Star Trek III: The Search for Spock,1
3441942,Star Trek IV: The Voyage Home,1
3441952,Star Trek V: The Final Frontier,1
3441903,Star Trek,1
3441918,Star Trek Into Darkness,1
3442090,Star Wars,1
3442048,Star Trek: The Motion Picture,1
3442066,Star Trek: The Wrath of Khan,1
3442323,Star!,0
3442261,Star Wars: The Clone Wars,1
3442398,Starchaser: The Legend of Orin,0
3442446,Stardust,0
3442474,Stardust Memories,0
3442543,Stargate,1
3442749,Starman,1
3442897,Stars in My Crown,1
3442970,Starship Troopers,0
3442988,Starsky & Hutch,1
3443343,State Fair,0
3443503,Stateside,0
3443499,States of Grace,0
3443808,Stay,0
3443841,Stay Alive,1
3443977,Staying Alive,1
3444067,Steal Big Steal Little,0
3444188,Stealth,0
3444370,Steel Dawn,0
3444343,Steel,0
3444363,Steel City,0
3444862,Step Up,1
3444793,Step Brothers,1
3444900,Stepfather II,1
3445007,Stepmom,1
3445177,Stereotype,1
3445340,Steve Jobs,0
3445587,Stick,0
3445888,Stigmata,1
3446008,Still Alice,1
3446260,Still of the Night,0
3446602,Stir of Echoes,1
3446929,Stolen,0
3446902,Stoker,0
3447026,Stolen Lives,0
3447072,Stolen Summer,0
3447133,Stomp! Shout! Scream!,0
3447131,Stomp the Yard,1
3447205,Stone Cold,0
3447174,Stone,0
3447353,Stonewall,0
3447491,Stop Making Sense,0
3447633,Stop-Loss,0
3448045,Stormbreaker,0
3448575,Straight Out of Brooklyn,1
3448582,Straight Outta Compton,1
3449013,Strange Interlude,1
3449143,Strange Wilderness,0
3449155,Strangeland,0
3449287,Stranger Than Fiction,1
3449323,Stranger Than Paradise,1
3449477,Strangers with Candy,0
3449470,Strangers Online,0
3449802,Straw Dogs,1
3449803,Straw Dogs,0
3450225,Street Fighter,0
3450315,Street Kings,1
3450255,Street Fighter: The Legend of Chun-Li,0
3450485,Street Smart,0
3451124,Striking Distance,0
3451321,Stripes,1
3451441,Striptease,0
3451879,Stuart Little,1
3451880,Stuart Little 2,0
3451934,Stuck,0
3453189,SubHysteria,1
3454060,Sucker Punch,0
3454197,Sudden Impact,1
3454181,Sudden Death,0
3454559,Sugar & Spice,1
3454678,Sugar Hill,1
3454749,Sugar Town,0
3455044,Suicide Kings,0
3456049,Summer of '42,1
3456078,Summer of Sam,0
3456689,Sunday,0
3456947,Sundown,0
3457311,Sunset,0
3457341,Sunset Blvd.,1
3457509,Sunshine Cleaning,1
3457549,Sunshine State,0
3457785,Super,0
3457800,Super 8,1
3457981,Super Capers: The Origins of Ed and the Missing Bullion,0
3458245,Super Mario Bros.,0
3458441,Super Size Me,1
3458568,Super Troopers,1
3458679,Superbabies: Baby Geniuses 2,0
3458680,Superbad,1
3458835,Supergirl,0
3458895,Superhero Movie,0
3458894,Superhero Me,0
3458995,Superman,0
3459017,Superman II,1
3459020,Superman III,1
3459024,Superman IV: The Quest for Peace,0
3459169,Supernova,0
3459284,Superstar,1
3459426,Supervixens,1
3460086,Surfwise,1
3460294,Surrender,0
3460351,Surrogates,0
3460400,Surveillance,0
3460484,Survival of the Dead,0
3460496,Survival of the Fittest,0
3460668,Surviving the Game,1
3460637,Surviving Picasso,0
3460583,Surviving Christmas,0
3460887,Susan Lenox <Her Fall and Rise>,1
3460874,Susan and God,0
3461150,Suspicion,1
3461092,Suspended Animation,0
3461071,Suspect Zero,0
3462905,Sweeney Todd: The Demon Barber of Fleet Street,1
3463180,Sweet Dreams,1
3463261,Sweet Home Alabama,1
3463299,Sweet Land,1
3463455,Sweet Rosie O'Grady,1
3463398,Sweet November,0
3463555,Sweet Sweetback's Baadasssss Song,1
3463001,Sweet and Lowdown,0
3463829,Sweetwater,0
3463951,Swim Little Fish Swim,1
3463970,Swimfan,1
3464049,Swimming with Sharks,0
3464538,Switching Channels,0
3464500,Switchback,0
3464576,Swoon,1
3464650,Swordfish,0
3464779,Sydney,0
3464804,Sydney White,0
3465472,Syriana,1
3465485,Syrup,0
3612365,THX 1138,1
3617554,TMNT,1
3634310,TRON,1
3634312,TRON,1
3467276,Ta Ra Rum Pum,0
3467968,Tadpole,1
3468427,Tai-Pan,0
3469446,Take Me Home Tonight,0
3469576,Take Out,1
3469657,Take This Job and Shove It,1
3469595,Take Shelter,0
3469638,Take the Lead,1
3469820,Takers,1
3470026,Taking Lives,0
3470134,Taking Woodstock,0
3470346,Tale of the Mummy,0
3470509,Tales from the Darkside: The Movie,1
3470503,Tales from the Crypt: Demon Knight,1
3470534,Tales from the Hood,1
3470893,Talk Radio,0
3471127,Tall Tale,0
3471157,Talladega Nights: The Ballad of Ricky Bobby,1
3471413,Tamara,0
3471653,Tammy,1
3471679,Tamo i ovde,0
3472079,Tango & Cash,1
3472009,Tangled,0
3472348,Tank Girl,0
3472831,Tap Roots,1
3472885,Tape,1
3473072,Taps,1
3473245,Taras Bulba,0
3473508,Tarnation,1
3473695,Tarzan,1
3473718,Tarzan and the Lost City,0
3474649,Taxi,1
3474713,Taxi Driver,1
3474828,Taxi to the Dark Side,0
3475635,Teaching Mrs. Tingle,0
3475570,Teacher's Pet,0
3475673,Team America: World Police,1
3475975,Tears of the Sun,0
3476280,Ted Bundy,0
3476272,Ted,1
3476273,Ted 2,1
3476874,Teen Wolf Too,1
3477054,Teenage Mutant Ninja Turtles,1
3477062,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1
3477063,Teenage Mutant Ninja Turtles III,1
3477057,Teenage Mutant Ninja Turtles,1
3477171,Teenage Thunder,1
3478474,Telling Lies in America,0
3478711,Tempest,0
3479003,Temptation,1
3479914,Tennessee,0
3480106,Tentacoli,1
3480284,Tequila Sunrise,1
3480276,Tequila Body Shots,0
3480675,Terminal Velocity,0
3480708,Terminator 2: Judgment Day,1
3480712,Terminator 3: Rise of the Machines,0
3480721,Terminator Salvation,0
3480716,Terminator Genisys,0
3480795,Terms of Endearment,1
3481270,Terror Firmer,0
3481672,Tess of the Storm Country,1
3481712,Test,0
3482096,Tetro,0
3482278,Texas Chainsaw 3D,1
3482804,Thank God It's Friday,1
3482857,Thank You for Smoking,1
3483152,That Awkward Moment,1
3483542,That Thing You Do!,0
3483663,That's Entertainment!,1
3483664,That's Entertainment! III,0
3484309,The 13th Warrior,0
3484757,The 24 Hour Woman,0
3484774,The 24th Day,0
3485121,The 40 Year Old Virgin,1
3484961,The 33,0
3485536,The 6th Day,0
3485449,The 5th Quarter,0
3485454,The 5th Wave,0
3485776,The A-Team,0
3485982,The Abyss,0
3486110,The Accused,1
3486308,The Addams Family,1
3486347,The Adjustment Bureau,1
3486661,The Adventures of Ford Fairlane,0
3486675,The Adventures of Huck Finn,1
3486647,The Adventures of Elmo in Grouchland,0
3486854,The Adventures of Robin Hood,1
3486833,The Adventures of Pinocchio,0
3486858,The Adventures of Rocky & Bullwinkle,0
3486836,The Adventures of Pluto Nash,0
3487100,The Affairs of Cellini,0
3487095,The Affair of the Necklace,0
3487118,The Afflicted,0
3487227,The Age of Innocence,1
3487202,The Age of Adaline,1
3487318,The Agony and the Ecstasy,0
3487405,The Alamo,1
3487372,The Air Up There,1
3487406,The Alamo,0
3487361,The Air I Breathe,0
3487679,The Alphabet Killer,0
3487889,The Amazing Spider-Man,1
3487891,The Amazing Spider-Man 2,1
3487980,The American,1
3488132,The American President,1
3488216,The Amityville Horror,1
3488392,The Andromeda Strain,1
3488322,The Anatomy of a Great Deception,1
3488531,The Animal,1
3488759,The Ant Bully,0
3488864,The Apartment,1
3488943,The Apostle,1
3489129,The Arab,1
3489285,The AristoCats,1
3489401,The Arrival,0
3489816,The Art of War,0
3489910,The Artist,1
3490145,The Assassination of Jesse James by the Coward Robert Ford,0
3490262,The Astronaut's Wife,0
3490258,The Astronaut Farmer,0
3490682,The Avengers,0
3490735,The Aviator,0
3490683,The Avengers,1
3491037,The Baby-Sitters Club,1
3491110,The Bachelor,1
3491206,The Back-up Plan,1
3491313,The Bad Lieutenant: Port of Call - New Orleans,0
3491267,The Bad and the Beautiful,1
3491602,The Ballad of Cable Hogue,0
3491633,The Ballad of Jack and Rose,0
3491900,The Bank Job,1
3491875,The Banger Sisters,1
3491973,The Barbarians,0
3492277,The Bashful Bachelor,1
3492300,The Basket,0
3492597,The Battle of the Sexes,1
3492696,The Beach,0
3492774,The Bear,1
3492895,The Beast of the City,1
3492917,The Beastmaster,1
3493031,The Beautiful Blonde from Bashful Bend,1
3493016,The Beautician and the Beast,0
3493038,The Beautiful Country,0
3493160,The Beaver,0
3493398,The Believer,0
3493573,The Benchwarmers,1
3493787,The Best Exotic Marigold Hotel,1
3493829,The Best Little Whorehouse in Texas,1
3493842,The Best Man,1
3493855,The Best Man Holiday,1
3494280,The Best Years of Our Lives,1
3494475,The Bible: In the Beginning...,1
3494618,The Big Bounce,0
3494740,The Big Doll House,1
3494803,The Big Fix,1
3494915,The Big Lebowski,1
3495006,The Big Parade,1
3495015,The Big Picture,0
3495207,The Big Tease,0
3495265,The Big Year,0
3495253,The Big Wedding,0
3495535,The Birds,1
3495515,The Birdcage,1
3495581,The Birth of a Nation,1
3495911,The Black Cat,1
3495921,The Black Cauldron,0
3495948,The Black Dahlia,0
3496019,The Black Hole,1
3496244,The Black Watch,1
3496204,The Black Stallion,1
3496246,The Black Waters of Echo's Pond,0
3496339,The Blair Witch Project,1
3496551,The Blob,0
3496497,The Blind Side,1
3496525,The Bling Ring,0
3496753,The Blue Bird,0
3496829,The Blue Lagoon,1
3496926,The Blues Brothers,0
3497179,The Bodyguard,1
3497397,The Bonfire of the Vanities,0
3497369,The Bone Collector,1
3497448,The Boogey Man,1
3497509,The Book of Eli,1
3497537,The Book of Life,1
3497660,The Boost,0
3497650,The Boondock Saints,0
3497651,The Boondock Saints II: All Saints Day,1
3497771,The Born Losers,1
3497710,The Border,0
3497794,The Borrowers,0
3497966,The Bounty,0
3497973,The Bounty Hunter,1
3497990,The Bourne Identity,1
3498007,The Bourne Supremacy,1
3498019,The Bourne Ultimatum,1
3498080,The Box,1
3497999,The Bourne Legacy,0
3498224,The Boxtrolls,0
3498354,The Boy Next Door,1
3498233,The Boy,1
3498331,The Boy in the Striped Pyjamas,0
3498505,The Boynton Beach Bereavement Club,1
3498552,The Boys in the Band,0
3498542,The Boys from Brazil,1
3498615,The Brady Bunch Movie,1
3498755,The Brave One,0
3498893,The Breakfast Club,1
3498869,The Break-Up,1
3499144,The Bridge,1
3499233,The Bridge on the River Kwai,1
3499250,The Bridges of Madison County,1
3499514,The Broadway Melody,1
3499582,The Broken Hearts Club: A Romantic Comedy,1
3499737,The Brother from Another Planet,1
3499792,The Brothers,1
3499698,The Bronze,0
3499813,The Brothers McMullen,1
3499830,The Brown Bunny,0
3499806,The Brothers Grimm,0
3499819,The Brothers Solomon,0
3499798,The Brothers Bloom,0
3499959,The Buddy Holly Story,1
3499929,The Bucket List,1
3500402,The Burning Plain,0
3500540,The Business of Fancydancing,0
3500648,The Butler,1
3500730,The Butterfly Effect,1
3500872,The Cabin in the Woods,1
3500892,The Cable Guy,1
3501078,The Call,1
3501176,The Call of the North,1
3501348,The Campaign,0
3501519,The Cannonball Run,1
3501548,The Canyon,0
3501557,The Canyons,0
3501652,The Captive,1
3501945,The Carpetbaggers,1
3502381,The Cat's-Paw,1
3502364,The Cat's Meow,0
3502331,The Cat in the Hat,0
3502515,The Cave,0
3502597,The Cell,1
3502595,The Celestine Prophecy,0
3502852,The Chamber,0
3502976,The Change-Up,0
3503239,The Cheat,1
3503619,The Children of Huang Shi,0
3504166,The Chronicles of Riddick,0
3504142,The Chronicles of Narnia: Prince Caspian,0
3504157,The Chronicles of Narnia: The Voyage of the Dawn Treader,0
3504243,The Cider House Rules,1
3504208,The Chumscrubber,0
3504575,The Clan of the Cave Bear,0
3504860,The Clock,1
3504813,The Climb,0
3505237,The Cockettes,0
3505289,The Code Conspiracy,1
3505415,The Cold Light of Day,0
3505487,The Collection,0
3505523,The Collector,1
3505729,The Color Purple,1
3505702,The Color of Money,0
3505895,The Comedians of Comedy,0
3506125,The Company,0
3506140,The Company Men,0
3506329,The Concorde... Airport '79,0
3506528,The Conjuring,1
3506583,The Conqueror,0
3506747,The Contender,0
3506671,The Conspirator,0
3506875,The Conversation,1
3507015,The Cooler,1
3507082,The Core,0
3507231,The Corruptor,0
3507349,The Cotton Club,0
3507381,The Couch Trip,0
3507432,The Count of Monte Cristo,1
3507415,The Counselor,0
3507510,The Country Bears,0
3507746,The Covered Wagon,1
3507716,The Covenant,1
3507860,The Cowboy Way,0
3507880,The Cowboys,1
3507967,The Craft,1
3508061,The Crazies,1
3508248,The Crew,0
3508446,The Crocodile Hunter: Collision Course,1
3508453,The Croods,1
3508605,The Crow,1
3508616,The Crow: City of Angels,1
3508743,The Crush,1
3508664,The Crucible,0
3508701,The Cruise,1
3509107,The Curious Case of Benjamin Button,0
3509254,The Curse of the Jade Scorpion,0
3509486,The Da Vinci Code,1
3509628,The Damned Don't Cry,1
3509854,The Dangerous Lives of Altar Boys,0
3509885,The Danish Girl,0
3509928,The Darjeeling Limited,0
3509976,The Dark Crystal,1
3510001,The Dark Half,0
3510026,The Dark Knight,1
3510215,The Darkest Hour,0
3510535,The Day After Tomorrow,1
3510659,The Day of the Dolphin,0
3510720,The Day the Earth Stood Still,0
3510990,The Dead Pool,1
3511444,The Debt,1
3511605,The Deep,0
3511576,The Decline of Western Civilization Part II: The Metal Years,0
3511639,The Deep End of the Ocean,0
3511627,The Deep End,1
3511666,The Deer Hunter,1
3511801,The Delinquents,1
3511960,The Departed,1
3512064,The Derby Stallion,1
3512156,The Desert Song,1
3512096,The Descendants,1
3512500,The Devil Inside,1
3512597,The Devil's Advocate,1
3512771,The Devil's Own,0
3512875,The Devil-Stone,1
3513078,The Diary of Anne Frank,1
3513218,The Dilemma,0
3513143,The Dictator,0
3513464,The Disappearance of Eleanor Rigby: Them,0
3513751,The Divide,0
3513819,The Divine Woman,1
3514129,The Dog Wedding,0
3514488,The Doors,0
3514900,The Dream Girl,1
3514975,The Dream Team,1
3515225,The Drop,0
3515390,The Duchess and the Dirtwater Fox,1
3515358,The Dry Land,0
3515526,The Dukes of Hazzard,1
3515708,The Dying Gaul,0
3515753,The Eagle,0
3515876,The East,0
3516110,The Education of Charlie Banks,0
3516425,The Elephant Man,1
3516423,The Elephant King,0
3516686,The Emperor's Club,1
3516701,The Emperor's New Groove,0
3517212,The End of Violence,0
3517069,The End of Poverty?,0
3517086,The End of the Affair,0
3517263,The Endless Summer 2,0
3517343,The Enforcer,1
3517412,The English Patient,1
3517547,The Equalizer,1
3517636,The Errand of Angels,1
3518102,The Evil Dead,1
3518141,The Evil That Men Do,1
3518413,The Exorcism of Emily Rose,1
3518447,The Expendables,1
3518449,The Expendables 2,0
3518451,The Expendables 3,0
3518539,The Express,0
3518650,The Eye,1
3518597,The Extra Man,0
3523852,The FP,0
3518936,The Fabulous Baker Boys,1
3519037,The Face of Love,0
3519126,The Faculty,1
3519429,The Fall of the Roman Empire,0
3519444,The Fallen,1
3519579,The Family,1
3519650,The Family Man,1
3519757,The Fan,0
3519831,The Fantasticks,0
3519930,The Farmer Takes a Wife,0
3519993,The Fast and the Furious,1
3519994,The Fast and the Furious,1
3519999,The Fast and the Furious: Tokyo Drift,0
3520247,The Favor,0
3520241,The Fault in Our Stars,1
3520708,The Fifth Estate,0
3520852,The Fighter,1
3521010,The Fighting Temptations,1
3521205,The Final Destination,1
3521621,The Firm,1
3521650,The First $20 Million Is Always the Hardest,0
3521903,The First Power,1
3522014,The First Wives Club,1
3521983,The First Time,0
3522225,The Five-Year Engagement,0
3522536,The Flintstones,1
3522540,The Flintstones in Viva Rock Vegas,0
3522611,The Flock,0
3522753,The Fly,1
3522754,The Fly,1
3522900,The Fog,1
3522901,The Fog,1
3523080,The Forbidden Kingdom,0
3523213,The Forest,1
3523328,The Forgotten,1
3523462,The Forsaken,1
3523497,The Fortune Cookie,1
3523588,The Fountain,0
3523745,The Fourth Kind,1
3523809,The Fox and the Hound,1
3524033,The French Connection,1
3524246,The Front Page,1
3524178,The Frighteners,0
3524410,The Funeral,0
3524375,The Full Monty,1
3524563,The Fury,1
3524588,The Future,0
3524630,The Future of Food,0
3524795,The Gambler,1
3524770,The Gallows,1
3524861,The Game,0
3524980,The Game of Their Lives,0
3524985,The Game Plan,1
3525129,The Garbage Pail Kids Movie,1
3525286,The Gate,1
3525391,The Gauntlet,1
3525472,The Gazebo,1
3525542,The General's Daughter,1
3525762,The Getaway,1
3525785,The Ghastly Love of Johnny X,0
3525812,The Ghost and the Darkness,0
3525915,The Ghost of Slumber Mountain,1
3526170,The Gift,1
3526317,The Gingerbread Man,0
3526559,The Girl from the Naked Eye,0
3526762,The Girl of the Golden West,1
3527030,The Girlfriend Experience,0
3526965,The Girl with the Dragon Tattoo,1
3527144,The Giver,1
3527205,The Glass House,0
3527270,The Glimmer Man,0
3527558,The Godfather,1
3527585,The Godfather: Part II,1
3527586,The Godfather: Part III,1
3527694,The Gold Rush,1
3527766,The Golden Chance,1
3527770,The Golden Child,1
3527748,The Golden Bowl,0
3527779,The Golden Compass,0
3527754,The Golden Boys,0
3528108,The Good Doctor,0
3528153,The Good Girl,1
3528151,The Good German,0
3528166,The Good Heart,0
3528157,The Good Guy,0
3528193,The Good Lie,0
3528227,The Good Mother,0
3528243,The Good Night,0
3528326,The Good Son,1
3528310,The Good Shepherd,0
3528465,The Goonies,1
3528518,The Gorgeous Hussy,1
3528542,The Gospel,1
3528682,The Graduate,0
3528727,The Grand,0
3528689,The Graduates,1
3528665,The Grace Card,1
3528866,The Grass Harp,0
3529219,The Great Dictator,1
3529201,The Great Debaters,1
3529324,The Great Gatsby,1
3529326,The Great Gatsby,1
3529509,The Great Mouse Detective,1
3529522,The Great New Wonderful,0
3529609,The Great Raid,0
3529870,The Greatest,0
3529971,The Greatest Movie Ever Sold,0
3530092,The Green Berets,1
3530051,The Greed of Men,1
3530185,The Green Mile,1
3530161,The Green Hornet,0
3530169,The Green Inferno,1
3530340,The Grey Zone,0
3530307,The Grey,1
3530477,The Groove Tube,1
3530476,The Groomsmen,0
3530555,The Grudge,1
3530596,The Guardian,0
3530761,The Guilt Trip,0
3530922,The Guns of Navarone,1
3530853,The Gun in Betty Lou's Handbag,0
3530900,The Gunman,0
3530944,The Guru,0
3531266,The Hammer,0
3531354,The Hand That Rocks the Cradle,1
3531463,The Hangover,1
3531466,The Hangover Part II,1
3531467,The Hangover Part III,1
3531490,The Happening,1
3531775,The Harimaya Bridge,0
3531873,The Harvest/La Cosecha,0
3531946,The Hateful Eight,0
3532068,The Haunting,1
3532069,The Haunting,1
3532031,The Haunted Mansion,0
3532058,The Haunted Swing,1
3532494,The Heart of Nora Flynn,1
3532588,The Heartbreak Kid,0
3532666,The Hebrew Hammer,0
3532767,The Helix... Loaded,0
3532803,The Help,1
3533104,The Hidden Jungle,1
3533396,The Hills Have Eyes,1
3533397,The Hills Have Eyes,1
3533429,The Hindenburg,1
3533673,The Hitcher,0
3533695,The Hitchhiker's Guide to the Galaxy,1
3533674,The Hitcher,1
3533760,The Hoax,0
3533774,The Hobbit: An Unexpected Journey,1
3533786,The Hobbit: The Desolation of Smaug,1
3533785,The Hobbit: The Battle of the Five Armies,1
3533912,The Holiday,0
3534073,The Holy Mountain,0
3534199,The Homesman,0
3534299,The Honeymooners,0
3534634,The Horse Whisperer,1
3534600,The Horse Boy,0
3534682,The Host,0
3534778,The Hotel New Hampshire,0
3534853,The Hours,1
3534917,The House Bunny,1
3535114,The House of Yes,0
3535023,The House of Mirth,0
3535124,The House on Carroll Street,0
3535099,The House of the Spirits,0
3535086,The House of the Devil,0
3535297,The Howling,1
